0	3.21029	3.21029	3.21029	1.5574	1.8469
1	3.21029	3.21029	3.21029	1.5574	1.8469
2	3.21029	3.21029	3.21029	1.5574	1.8469
3	3.21029	3.21029	3.21029	1.5574	1.8469
4	3.21029	3.21029	3.21029	1.5574	1.8469
5	3.21029	3.21029	3.21029	1.5574	1.8469
6	3.21029	3.21029	3.21029	1.5574	1.8469
7	3.21029	3.21029	3.21029	1.5574	1.8469
8	3.21029	3.21029	3.21029	1.5574	1.8469
9	3.21029	3.21029	3.21029	1.5574	1.8469
10	3.21029	3.21029	3.21029	1.5574	1.8469
11	3.21029	3.21029	3.21029	1.5574	1.8469
12	3.21029	3.21029	3.21029	1.5574	1.8469
13	3.21029	3.21029	3.21029	1.5574	1.8469
14	3.21029	3.21029	3.21029	1.5574	1.8469
15	3.21029	3.21029	3.21029	1.5574	1.8469
16	3.21029	3.21029	3.21029	1.5574	1.8469
17	3.21029	3.21029	3.21029	1.5574	1.8469
18	3.21029	3.21029	3.21029	1.5574	1.8469
19	3.21029	3.21029	3.21029	1.5574	1.8469
20	3.21029	3.21029	3.21029	1.5574	1.8469
21	3.21029	3.21029	3.21029	1.5574	1.8469
22	3.21029	3.21029	3.21029	1.5574	1.8469
23	3.21029	3.21029	3.21029	1.5574	1.8469
24	3.21029	3.21029	3.21029	1.5574	1.8469
25	3.21029	3.21029	3.21029	1.5574	1.8469
26	3.21029	3.21029	3.21029	1.5574	1.8469
27	3.21029	3.21029	3.21029	1.5574	1.8469
28	3.21029	3.21029	3.21029	1.5574	1.8469
29	3.21029	3.21029	3.21029	1.5574	1.8469
30	3.21029	3.21029	3.21029	1.5574	1.8469
31	3.21029	3.21029	3.21029	1.5574	1.8469
32	3.21029	3.21029	3.21029	1.5574	1.8469
33	3.21029	3.21029	3.21029	1.5574	1.8469
34	3.21029	3.21029	3.21029	1.5574	1.8469
35	3.21029	3.21029	3.21029	1.5574	1.8469
36	3.21029	3.21029	3.21029	1.5574	1.8469
37	3.21029	3.21029	3.21029	1.5574	1.8469
38	3.21029	3.21029	3.21029	1.5574	1.8469
39	3.21029	3.21029	3.21029	1.5574	1.8469
40	3.21029	3.21029	3.21029	1.5574	1.8469
41	3.21029	3.21029	3.21029	1.5574	1.8469
42	3.21029	3.21029	3.21029	1.5574	1.8469
43	3.21029	3.21029	3.21029	1.5574	1.8469
44	3.21029	3.21029	3.21029	1.5574	1.8469
45	3.21029	3.21029	3.21029	1.5574	1.8469
46	3.21029	3.21029	3.21029	1.5574	1.8469
47	3.21029	3.21029	3.21029	1.5574	1.8469
48	3.21029	3.21029	3.21029	1.5574	1.8469
49	3.21029	3.21029	3.21029	1.5574	1.8469
50	3.21029	3.21029	3.21029	1.5574	1.8469
51	3.21029	3.21029	3.21029	1.5574	1.8469
52	3.21029	3.21029	3.21029	1.5574	1.8469
53	3.21029	3.21029	3.21029	1.5574	1.8469
54	3.21029	3.21029	3.21029	1.5574	1.8469
55	3.21029	3.21029	3.21029	1.5574	1.8469
56	3.21029	3.21029	3.21029	1.5574	1.8469
57	3.21029	3.21029	3.21029	1.5574	1.8469
58	3.21029	3.21029	3.21029	1.5574	1.8469
59	3.21029	3.21029	3.21029	1.5574	1.8469
60	3.21029	3.21029	3.21029	1.5574	1.8469
61	3.418192	3.414572	3.411972	2.3095	1.8469
62	3.626094	3.618854	3.613654	3.0616	1.8469
63	3.833996	3.823136	3.815336	3.51885	1.8469
64	4.041898	4.027418	4.017018	3.9761	1.8469
65	4.2498	4.2317	4.2187	4.3216	1.8469
66	4.4052	4.38568	4.37304	4.6671	1.8469
67	4.5606	4.53966	4.52738	4.94805	1.8469
68	4.716	4.69364	4.68172	5.229	1.8469
69	4.8714	4.84762	4.83606	5.46535	1.8469
70	5.0268	5.0016	4.9904	5.7017	1.8469
71	5.14604	5.12096	5.11074	5.90465	1.8469
72	5.26528	5.24032	5.23108	6.1076	1.8469
73	5.38452	5.35968	5.35142	6.28465	1.8469
74	5.50376	5.47904	5.47176	6.4617	1.8469
75	5.623	5.5984	5.5921	6.61705	1.8469
76	5.71296	5.68916	5.68382	6.7724	1.8469
77	5.80292	5.77992	5.77554	6.9099	1.8469
78	5.89288	5.87068	5.86726	7.0474	1.8469
79	5.98284	5.96144	5.95898	7.16975	1.8469
80	6.0728	6.0522	6.0507	7.2921	1.8469
81	6.1396	6.11996	6.11914	7.4012	1.8469
82	6.2064	6.18772	6.18758	7.5103	1.8469
83	6.2732	6.25548	6.25602	7.60805	1.8469
84	6.34	6.32324	6.32446	7.7058	1.8469
85	6.4068	6.391	6.3929	7.79345	1.8469
86	6.45578	6.44084	6.44318	7.8811	1.8469
87	6.50476	6.49068	6.49346	7.95975	1.8469
88	6.55374	6.54052	6.54374	8.0384	1.8469
89	6.60272	6.59036	6.59402	8.1094	1.8469
90	6.6517	6.6402	6.6443	8.1804	1.8469
91	6.68708	6.67632	6.68068	8.2443	1.8469
92	6.72246	6.71244	6.71706	8.3082	1.8469
93	6.75784	6.74856	6.75344	8.36595	1.8469
94	6.79322	6.78468	6.78982	8.4237	1.8469
95	6.8286	6.8208	6.8262	8.47595	1.8469
96	6.85386	6.84664	6.85214	8.5282	1.8469
97	6.87912	6.87248	6.87808	8.57545	1.8469
98	6.90438	6.89832	6.90402	8.6227	1.8469
99	6.92964	6.92416	6.92996	8.6653	1.8469
100	6.9549	6.95	6.9559	8.7079	1.8469
101	6.97272	6.96822	6.97416	8.7467	1.8469
102	6.99054	6.98644	6.99242	8.7855	1.8469
103	7.00836	7.00466	7.01068	8.8205	1.8469
104	7.02618	7.02288	7.02894	8.8555	1.8469
105	7.044	7.0411	7.0472	8.8874	1.8469
106	7.05636	7.05376	7.05984	8.9193	1.8469
107	7.06872	7.06642	7.07248	8.94825	1.8469
108	7.08108	7.07908	7.08512	8.9772	1.8469
109	7.09344	7.09174	7.09776	9.00355	1.8469
110	7.1058	7.1044	7.1104	9.0299	1.8469
111	7.11416	7.113	7.119	9.0539	1.8469
112	7.12252	7.1216	7.1276	9.0779	1.8469
113	7.13088	7.1302	7.1362	9.09965	1.8468
114	7.13924	7.1388	7.1448	9.1214	1.8467
115	7.1476	7.1474	7.1534	9.1412	1.8467
116	7.15314	7.15308	7.15904	9.161	1.8467
117	7.15868	7.15876	7.16468	9.1791	1.8467
118	7.16422	7.16444	7.17032	9.1972	1.8467
119	7.16976	7.17012	7.17596	9.2138	1.8467
120	7.1753	7.1758	7.1816	9.2304	1.8467
121	6.9832	6.99192	7.00068	8.71945	1.8467
122	6.7911	6.80804	6.81976	8.2085	1.8467
123	6.599	6.62416	6.63884	7.8648	1.8467
124	6.4069	6.44028	6.45792	7.5211	1.8467
125	6.2148	6.2564	6.277	7.2419	1.8467
126	6.06626	6.1081	6.1269	6.9627	1.8467
127	5.91772	5.9598	5.9768	6.72195	1.8467
128	5.76918	5.8115	5.8267	6.4812	1.8467
129	5.62064	5.6632	5.6766	6.268	1.8467
130	5.4721	5.5149	5.5265	6.0548	1.8467
131	5.35032	5.3918	5.4021	5.86305	1.8467
132	5.22854	5.2687	5.2777	5.6713	1.8467
133	5.10676	5.1456	5.1533	5.49765	1.8467
134	4.98498	5.0225	5.0289	5.324	1.8467
135	4.8632	4.8994	4.9045	5.16595	1.8467
136	4.76552	4.80026	4.8046	5.0079	1.8467
137	4.66784	4.70112	4.7047	4.86345	1.8467
138	4.57016	4.60198	4.6048	4.719	1.8467
139	4.47248	4.50284	4.5049	4.58685	1.8467
140	4.3748	4.4037	4.405	4.4547	1.8467
141	4.29822	4.32576	4.3266	4.3337	1.8467
142	4.22164	4.24782	4.2482	4.2127	1.8467
143	4.14506	4.16988	4.1698	4.10185	1.8467
144	4.06848	4.09194	4.0914	3.991	1.8467
145	3.9919	4.014	4.013	3.8895	1.8467
146	3.93272	3.9537	3.95254	3.788	1.8467
147	3.87354	3.8934	3.89208	3.69505	1.8467
148	3.81436	3.8331	3.83162	3.6021	1.8467
149	3.75518	3.7728	3.77116	3.517	1.8467
150	3.696	3.7125	3.7107	3.4319	1.8467
151	3.65072	3.66638	3.66448	3.3541	1.8467
152	3.60544	3.62026	3.61826	3.2763	1.8467
153	3.56016	3.57414	3.57204	3.20505	1.8467
154	3.51488	3.52802	3.52582	3.1338	1.8467
155	3.4696	3.4819	3.4796	3.0687	1.8467
156	3.43518	3.44676	3.44444	3.0036	1.8467
157	3.40076	3.41162	3.40928	2.94415	1.8467
158	3.36634	3.37648	3.37412	2.8847	1.8467
159	3.33192	3.34134	3.33896	2.83035	1.8467
160	3.2975	3.3062	3.3038	2.776	1.8467
161	3.27128	3.2795	3.27716	2.72645	1.8467
162	3.24506	3.2528	3.25052	2.6769	1.8467
163	3.21884	3.2261	3.22388	2.6317	1.8467
164	3.19262	3.1994	3.19724	2.5865	1.8467
165	3.1664	3.1727	3.1706	2.5452	1.8467
166	3.14646	3.1524	3.1503	2.5039	1.8467
167	3.12652	3.1321	3.13	2.46625	1.8467
168	3.10658	3.1118	3.1097	2.4286	1.8467
169	3.08664	3.0915	3.0894	2.3943	1.8467
170	3.0667	3.0712	3.0691	2.36	1.8467
171	3.05146	3.0557	3.05366	2.32875	1.8467
172	3.03622	3.0402	3.03822	2.2975	1.8467
173	3.02098	3.0247	3.02278	2.269	1.8467
174	3.00574	3.0092	3.00734	2.2405	1.8467
175	2.9905	2.9937	2.9919	2.2146	1.8467
176	2.97876	2.9818	2.98008	2.1887	1.8467
177	2.96702	2.9699	2.96826	2.1651	1.8467
178	2.95528	2.958	2.95644	2.1415	1.8467
179	2.94354	2.9461	2.94462	2.12	1.8467
180	2.9318	2.9342	2.9328	2.0985	1.8467